period,capacity_mwh,reserve_mw,supply_mw,model,native_deficit_mwh,predicted_deficit_mwh,requested_reserve_mwh,hydrogen_energy_mwh,baseline_charge_mwh,maximum_state_error_mwh,initial_inventory_mwh,terminal_inventory_mwh,hours,native_deficit_pct,predicted_deficit_pct,terminal_restoration_mwh,restored_hydrogen_energy_mwh,restored_hydrogen_change_mwh
calibration,0.25,0.25,0.5,quarter,0.6262920741218723,0.5521162758467854,104.33515869615918,2188.4972121557985,-16.997212155798465,0.011399658766364,0.125,0.1340337440734993,4343.0,0.6002694412395881,0.5291756707387939,-0.008491719429089342,2188.5057038752275,17.005703875227482
calibration,0.25,0.25,0.75,5minute,0.6262920741218723,0.6048303939823528,104.33515869615918,3274.2472121557985,-16.997212155798465,0.0021813225404122,0.125,0.1340337440734993,4343.0,0.6002694412395881,0.5796995006675713,-0.008491719429089342,3274.2557038752275,17.005703875227482
calibration,0.25,0.25,0.75,envelope,0.6262920741218723,0.6262920740394641,104.33515869615918,3274.2472121557985,-16.997212155798465,1.2490009027033011e-14,0.125,0.1340337440734993,4343.0,0.6002694412395881,0.600269441160604,-0.008491719429089342,3274.2557038752275,17.005703875227482
calibration,0.25,0.25,0.75,gross,0.6262920741218723,0.0,104.33515869615918,3274.2472121557985,-16.997212155798465,0.0100727384859593,0.125,0.1340337440734993,4343.0,0.6002694412395881,,-0.008491719429089342,3274.2557038752275,17.005703875227482
calibration,0.25,0.25,0.75,minute,0.6262920741218723,0.6229253857994251,104.33515869615918,3274.2472121557985,-16.997212155798465,0.0005044028469197,0.125,0.1340337440734993,4343.0,0.6002694412395881,0.5970426398770182,-0.008491719429089342,3274.2557038752275,17.005703875227482
calibration,0.25,0.25,0.75,native,0.6262920741218723,0.6262920741218723,104.33515869615918,3274.2472121557985,-16.997212155798465,0.0,0.125,0.1340337440734993,4343.0,0.6002694412395881,0.6002694412395881,-0.008491719429089342,3274.2557038752275,17.005703875227482
calibration,0.25,0.25,0.75,quarter,0.6262920741218723,0.5521162758467854,104.33515869615918,3274.2472121557985,-16.997212155798465,0.011399658766364,0.125,0.1340337440734993,4343.0,0.6002694412395881,0.5291756707387939,-0.008491719429089342,3274.2557038752275,17.005703875227482
calibration,0.25,0.5,0.25,5minute,19.3013906605028,18.81708343795189,208.67031739231837,1115.624665807158,-29.874665807157854,0.0095221360092126,0.125,0.1480633710495644,4343.0,9.249705900535199,9.017613848055895,-0.021679568786590542,1115.6463453759445,29.89634537594452
calibration,0.25,0.5,0.25,envelope,19.3013906605028,19.301390660435896,208.67031739231837,1115.624665807158,-29.874665807157854,1.2490009027033011e-14,0.125,0.1480633710495644,4343.0,9.249705900535199,9.249705900503137,-0.021679568786590542,1115.6463453759445,29.89634537594452
calibration,0.25,0.5,0.25,gross,19.3013906605028,0.0,208.67031739231837,1115.624665807158,-29.874665807157854,0.0264500431137134,0.125,0.1480633710495644,4343.0,9.249705900535199,,-0.021679568786590542,1115.6463453759445,29.89634537594452
calibration,0.25,0.5,0.25,minute,19.3013906605028,19.236912772895188,208.67031739231837,1115.624665807158,-29.874665807157854,0.0012971527397965,0.125,0.1480633710495644,4343.0,9.249705900535199,9.218806494997617,-0.021679568786590542,1115.6463453759445,29.89634537594452
calibration,0.25,0.5,0.25,native,19.3013906605028,19.3013906605028,208.67031739231837,1115.624665807158,-29.874665807157854,0.0,0.125,0.1480633710495644,4343.0,9.249705900535199,9.249705900535199,-0.021679568786590542,1115.6463453759445,29.89634537594452
calibration,0.25,0.5,0.25,quarter,19.3013906605028,17.45776386434231,208.67031739231837,1115.624665807158,-29.874665807157854,0.0300714802910918,0.125,0.1480633710495644,4343.0,9.249705900535199,8.366194139399422,-0.021679568786590542,1115.6463453759445,29.89634537594452
calibration,0.25,0.5,0.5,5minute,19.3013906605028,18.81708343795189,208.67031739231837,2201.3746658071577,-29.874665807157854,0.0095221360092126,0.125,0.1480633710495644,4343.0,9.249705900535199,9.017613848055895,-0.021679568786590542,2201.3963453759443,29.896345375944293
calibration,0.25,0.5,0.5,envelope,19.3013906605028,19.301390660435896,208.67031739231837,2201.3746658071577,-29.874665807157854,1.2490009027033011e-14,0.125,0.1480633710495644,4343.0,9.249705900535199,9.249705900503137,-0.021679568786590542,2201.3963453759443,29.896345375944293
calibration,0.25,0.5,0.5,gross,19.3013906605028,0.0,208.67031739231837,2201.3746658071577,-29.874665807157854,0.0264500431137134,0.125,0.1480633710495644,4343.0,9.249705900535199,,-0.021679568786590542,2201.3963453759443,29.896345375944293
calibration,0.25,0.5,0.5,minute,19.3013906605028,19.236912772895188,208.67031739231837,2201.3746658071577,-29.874665807157854,0.0012971527397965,0.125,0.1480633710495644,4343.0,9.249705900535199,9.218806494997617,-0.021679568786590542,2201.3963453759443,29.896345375944293
calibration,0.25,0.5,0.5,native,19.3013906605028,19.3013906605028,208.67031739231837,2201.3746658071577,-29.874665807157854,0.0,0.125,0.1480633710495644,4343.0,9.249705900535199,9.249705900535199,-0.021679568786590542,2201.3963453759443,29.896345375944293
calibration,0.25,0.5,0.5,quarter,19.3013906605028,17.45776386434231,208.67031739231837,2201.3746658071577,-29.874665807157854,0.0300714802910918,0.125,0.1480633710495644,4343.0,9.249705900535199,8.366194139399422,-0.021679568786590542,2201.3963453759443,29.896345375944293
calibration,0.25,0.5,0.75,5minute,19.3013906605028,18.81708343795189,208.67031739231837,3287.1246658071577,-29.874665807157854,0.0095221360092126,0.125,0.1480633710495644,4343.0,9.249705900535199,9.017613848055895,-0.021679568786590542,3287.1463453759443,29.896345375944293
calibration,0.25,0.5,0.75,envelope,19.3013906605028,19.301390660435896,208.67031739231837,3287.1246658071577,-29.874665807157854,1.2490009027033011e-14,0.125,0.1480633710495644,4343.0,9.249705900535199,9.249705900503137,-0.021679568786590542,3287.1463453759443,29.896345375944293
calibration,0.25,0.5,0.75,gross,19.3013906605028,0.0,208.67031739231837,3287.1246658071577,-29.874665807157854,0.0264500431137134,0.125,0.1480633710495644,4343.0,9.249705900535199,,-0.021679568786590542,3287.1463453759443,29.896345375944293
calibration,0.25,0.5,0.75,minute,19.3013906605028,19.236912772895188,208.67031739231837,3287.1246658071577,-29.874665807157854,0.0012971527397965,0.125,0.1480633710495644,4343.0,9.249705900535199,9.218806494997617,-0.021679568786590542,3287.1463453759443,29.896345375944293
calibration,0.25,0.5,0.75,native,19.3013906605028,19.3013906605028,208.67031739231837,3287.1246658071577,-29.874665807157854,0.0,0.125,0.1480633710495644,4343.0,9.249705900535199,9.249705900535199,-0.021679568786590542,3287.1463453759443,29.896345375944293
calibration,0.25,0.5,0.75,quarter,19.3013906605028,17.45776386434231,208.67031739231837,3287.1246658071577,-29.874665807157854,0.0300714802910918,0.125,0.1480633710495644,4343.0,9.249705900535199,8.366194139399422,-0.021679568786590542,3287.1463453759443,29.896345375944293
calibration,0.25,0.75,0.25,5minute,61.40578532920957,60.19334820265382,313.00547608849115,1122.588554749934,-36.838554749934055,0.0164815517503973,0.125,0.1627074882213569,4343.0,19.618118537916338,19.230765210521845,-0.035445038928075476,1122.6239997888622,36.87399978886219
calibration,0.25,0.75,0.25,envelope,61.40578532920957,61.40578532916067,313.00547608849115,1122.588554749934,-36.838554749934055,1.2490009027033011e-14,0.125,0.1627074882213569,4343.0,19.618118537916338,19.618118537900713,-0.035445038928075476,1122.6239997888622,36.87399978886219
calibration,0.25,0.75,0.25,gross,61.40578532920957,0.0,313.00547608849115,1122.588554749934,-36.838554749934055,0.0487134760503814,0.125,0.1627074882213569,4343.0,19.618118537916338,,-0.035445038928075476,1122.6239997888622,36.87399978886219
calibration,0.25,0.75,0.25,minute,61.40578532920957,61.24663181280014,313.00547608849115,1122.588554749934,-36.838554749934055,0.0013822891341744,0.125,0.1627074882213569,4343.0,19.618118537916338,19.567271658686522,-0.035445038928075476,1122.6239997888622,36.87399978886219
calibration,0.25,0.75,0.25,native,61.40578532920957,61.40578532920957,313.00547608849115,1122.588554749934,-36.838554749934055,0.0,0.125,0.1627074882213569,4343.0,19.618118537916338,19.618118537916338,-0.035445038928075476,1122.6239997888622,36.87399978886219
calibration,0.25,0.75,0.25,quarter,61.40578532920957,57.17827960486036,313.00547608849115,1122.588554749934,-36.838554749934055,0.0553340052656771,0.125,0.1627074882213569,4343.0,19.618118537916338,18.267501361124822,-0.035445038928075476,1122.6239997888622,36.87399978886219
calibration,0.25,0.75,0.5,5minute,61.40578532920957,60.19334820265382,313.00547608849115,2208.338554749934,-36.838554749934055,0.0164815517503973,0.125,0.1627074882213569,4343.0,19.618118537916338,19.230765210521845,-0.035445038928075476,2208.373999788862,36.873999788861965
calibration,0.25,0.75,0.5,envelope,61.40578532920957,61.40578532916067,313.00547608849115,2208.338554749934,-36.838554749934055,1.2490009027033011e-14,0.125,0.1627074882213569,4343.0,19.618118537916338,19.618118537900713,-0.035445038928075476,2208.373999788862,36.873999788861965
calibration,0.25,0.75,0.5,gross,61.40578532920957,0.0,313.00547608849115,2208.338554749934,-36.838554749934055,0.0487134760503814,0.125,0.1627074882213569,4343.0,19.618118537916338,,-0.035445038928075476,2208.373999788862,36.873999788861965
calibration,0.25,0.75,0.5,minute,61.40578532920957,61.24663181280014,313.00547608849115,2208.338554749934,-36.838554749934055,0.0013822891341744,0.125,0.1627074882213569,4343.0,19.618118537916338,19.567271658686522,-0.035445038928075476,2208.373999788862,36.873999788861965
calibration,0.25,0.75,0.5,native,61.40578532920957,61.40578532920957,313.00547608849115,2208.338554749934,-36.838554749934055,0.0,0.125,0.1627074882213569,4343.0,19.618118537916338,19.618118537916338,-0.035445038928075476,2208.373999788862,36.873999788861965
calibration,0.25,0.75,0.5,quarter,61.40578532920957,57.17827960486036,313.00547608849115,2208.338554749934,-36.838554749934055,0.0553340052656771,0.125,0.1627074882213569,4343.0,19.618118537916338,18.267501361124822,-0.035445038928075476,2208.373999788862,36.873999788861965
calibration,0.25,0.75,0.75,5minute,61.40578532920957,60.19334820265382,313.00547608849115,3294.0885547499342,-36.838554749934055,0.0164815517503973,0.125,0.1627074882213569,4343.0,19.618118537916338,19.230765210521845,-0.035445038928075476,3294.1239997888624,36.87399978886242
calibration,0.25,0.75,0.75,envelope,61.40578532920957,61.40578532916067,313.00547608849115,3294.0885547499342,-36.838554749934055,1.2490009027033011e-14,0.125,0.1627074882213569,4343.0,19.618118537916338,19.618118537900713,-0.035445038928075476,3294.1239997888624,36.87399978886242
calibration,0.25,0.75,0.75,gross,61.40578532920957,0.0,313.00547608849115,3294.0885547499342,-36.838554749934055,0.0487134760503814,0.125,0.1627074882213569,4343.0,19.618118537916338,,-0.035445038928075476,3294.1239997888624,36.87399978886242
calibration,0.25,0.75,0.75,minute,61.40578532920957,61.24663181280014,313.00547608849115,3294.0885547499342,-36.838554749934055,0.0013822891341744,0.125,0.1627074882213569,4343.0,19.618118537916338,19.567271658686522,-0.035445038928075476,3294.1239997888624,36.87399978886242
calibration,0.25,0.75,0.75,native,61.40578532920957,61.40578532920957,313.00547608849115,3294.0885547499342,-36.838554749934055,0.0,0.125,0.1627074882213569,4343.0,19.618118537916338,19.618118537916338,-0.035445038928075476,3294.1239997888624,36.87399978886242
